mark-id,mark-name,mark-cyrillic-name,mark-popular,country,model-id,model-name,model-cyrillic-name,class,year-from,year-to,generation-id,generation-name,year-start,year-stop,is-restyle,configuration-id,doors-count,body-type,notice,complectation-id,offers-price-from,offers-price-to,group-name,back-brake,feeding,horse-power,kvt-power,rpm-power,engine-type,transmission,drive,volume,time-to-100,cylinders-order,max-speed,compression,cylinders-value,diametr,piston-stroke,engine-feeding,engine-order,gear-value,moment,petrol-type,valves,weight,wheel-size,wheel-base,front-wheel-base,back-wheel-base,front-brake,front-suspension,back-suspension,height,width,fuel-tank-capacity,seats,length,emission-euro-class,volume-litres,consumption-mixed,clearance,trunks-min-capacity,trunks-max-capacity,consumption-hiway,consumption-city,moment-rpm,full-weight,range-distance,battery-capacity,fuel-emission,electric-range,charge-time,safety-rating,safety-grade,alcantara,black-roof,combo-interior,decorative-interior-lighting,door-sill-panel,driver-seat-electric,driver-seat-memory,driver-seat-support,driver-seat-updown,eco-leather,electro-rear-seat,fabric-seats,folding-front-passenger-seat,folding-tables-rear,front-centre-armrest,front-seat-support,front-seats-heat,front-seats-heat-vent,hatch,leather,leather-gear-stick,massage-seats,panorama-roof,passenger-seat-electric,passenger-seat-updown,rear-seat-heat-vent,rear-seat-memory,rear-seats-heat,roller-blind-for-rear-window,roller-blinds-for-rear-side-windows,seat-memory,seat-transformation,sport-pedals,sport-seats,third-rear-headrest,third-row-seats,tinted-glass,wheel-heat,wheel-leather,360-camera,adj-pedals,ashtray-and-cigarette-lighter,auto-cruise,auto-mirrors,auto-park,climate-control-1,climate-control-2,computer,condition,cooling-box,cruise-control,drive-mode-sys,e-adjustment-wheel,easy-trunk-opening,electro-mirrors,electro-trunk,electro-window-back,electro-window-front,electronic-gage-panel,front-camera,keyless-entry,multi-wheel,multizone-climate-control,park-assist-f,park-assist-r,power-latching-doors,programmed-block-heater,projection-display,rear-camera,remote-engine-start,servo,start-button,start-stop-function,steering-wheel-gear-shift-paddles,wheel-configuration1,wheel-configuration2,wheel-memory,wheel-power,adaptive-light,automatic-lighting-control,drl,heated-wash-system,high-beam-assist,laser-lights,led-lights,light-cleaner,light-sensor,mirrors-heat,ptf,rain-sensor,windcleaner-heat,windscreen-heat,xenon,abs,airbag-curtain,airbag-driver,airbag-passenger,airbag-rear-side,airbag-side,asr,bas,blind-spot,collision-prevention-assist,dha,drowsy-driver-alert-system,esp,feedback-alarm,glonass,hcc,isofix,isofix-front,knee-airbag,laminated-safety-glass,lane-keeping-assist,night-vision,power-child-locks-rear-doors,traffic-sign-recognition,tyre-pressure,vsm,alarm,immo,lock,volume-sensor,12v-socket,220v-socket,android-auto,apple-carplay,audiopreparation,audiosystem-cd,audiosystem-tv,aux,bluetooth,entertainment-system-for-rear-seat-passengers,music-super,navigation,usb,voice-recognition,wireless-charger,ya-auto,activ-suspension,air-suspension,reduce-spare-wheel,spare-wheel,sport-suspension,14-inch-wheels,15-inch-wheels,16-inch-wheels,17-inch-wheels,18-inch-wheels,19-inch-wheels,20-inch-wheels,21-inch-wheels,22-inch-wheels,body-kit,body-mouldings,duo-body-color,paint-metallic,roof-rails,steel-wheels
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__4841640,440000,850000,,дисковые,нет,105,77,5600,бензин,механическая,передний,1598,11.3,рядное,185,10.3,4,82,72.65,распределенный впрыск (многоточечный),"переднее, поперечное",5,140,АИ-95,4,1190,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.6,8.1,120,280,1030,6.3,11.1,4200,1710,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__4841642,440000,850000,,дисковые,нет,120,88,6200,бензин,механическая,передний,1598,10.6,рядное,195,10.3,4,82,72.65,распределенный впрыск (многоточечный),"переднее, поперечное",5,148,АИ-95,4,1200,195/60/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.6,8.2,120,280,1030,6.4,11.2,4200,1720,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__20388426,,,,дисковые,турбонаддув,101,74,4000,дизель,механическая,передний,1910,12.1,рядное,183,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,199,ДТ,2,1270,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.8,120,280,1030,4.7,7.8,2000,1790,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__4841646,,,,дисковые,турбонаддув,115,85,4000,дизель,механическая,передний,1910,9.9,рядное,191,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,275,ДТ,2,1270,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.8,120,280,1030,4.8,7.8,2000,1790,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__20388433,,,,дисковые,турбонаддув,126,93,,дизель,механическая,передний,1910,,рядное,,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,,ДТ,4,1275,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.8,120,280,1030,4.8,7.9,,1795,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__20388439,,,,дисковые,турбонаддув,140,103,4000,дизель,механическая,передний,1910,9.1,рядное,206,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",6,305,ДТ,4,1275,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.9,120,280,1030,4.7,8,2000,1795,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__4841644,299000,510000,,дисковые,нет,150,110,6300,бензин,механическая,передний,1970,9.3,рядное,208,10,4,83,91,распределенный впрыск (многоточечный),"переднее, поперечное",5,181,АИ-95,4,1250,205/55/R16,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,2,8.9,120,280,1030,7,12.1,3800,1770,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841638,5,хэтчбек 5 дв.,хэтчбек 5 дв.,4841638__20388468,299000,510000,,дисковые,нет,150,110,6400,бензин,робот,передний,1970,10.1,рядное,,10.1,4,83,91,распределенный впрыск (многоточечный),"переднее, поперечное",5,187,АИ-95,4,,205/55/R16,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,2,8.9,120,280,1030,7,12.1,3500,1770,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__4841639,190000,699000,,дисковые,нет,105,77,5600,бензин,механическая,передний,1598,11.3,рядное,185,10.3,4,82,72.65,распределенный впрыск (многоточечный),"переднее, поперечное",5,140,АИ-95,4,1190,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.6,8.1,120,280,1030,6.3,11.1,4200,1710,741,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__4841641,190000,699000,,дисковые,нет,120,88,6200,бензин,механическая,передний,1598,10.6,рядное,195,10.3,4,82,72.65,распределенный впрыск (многоточечный),"переднее, поперечное",5,148,АИ-95,4,1200,195/60/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.6,8.2,120,280,1030,6.4,11.2,4200,1720,732,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__20388443,,,,дисковые,турбонаддув,101,74,4000,дизель,механическая,передний,1910,12.1,рядное,183,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,199,ДТ,2,1270,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.8,120,280,1030,4.7,7.8,2000,1790,1034,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__4841645,,,,дисковые,турбонаддув,115,85,4000,дизель,механическая,передний,1910,9.9,рядное,191,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,275,ДТ,2,1270,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.8,120,280,1030,4.8,7.8,2000,1790,1034,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__20388455,,,,дисковые,турбонаддув,126,93,,дизель,механическая,передний,1910,,рядное,,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",5,,ДТ,4,1275,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.9,120,280,1030,4.8,7.9,,1795,1017,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__20388432,,,,дисковые,турбонаддув,140,103,4000,дизель,механическая,передний,1910,9.1,рядное,206,18.5,4,82,90.4,аккумуляторная топливная система,"переднее, поперечное",6,305,ДТ,4,1275,185/65/R15,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,1.9,5.9,120,280,1030,4.7,8,2000,1795,1017,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__4841643,420000,750000,,дисковые,нет,150,110,6300,бензин,механическая,передний,1970,9.3,рядное,208,10,4,83,91,распределенный впрыск (многоточечный),"переднее, поперечное",5,181,АИ-95,4,1250,205/55/R16,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,2,8.9,120,280,1030,7,12.1,3800,1770,674,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__20766355,420000,750000,,дисковые,нет,150,110,6300,бензин,робот,передний,1970,9.3,рядное,208,10,4,83,91,распределенный впрыск (многоточечный),"переднее, поперечное",5,181,АИ-95,4,1250,205/55/R16,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,2,8.9,120,280,1030,7,12.1,3800,1770,674,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_147,147,147,C,2000,2010,4841636,I,2000,2004,false,4841637,3,хэтчбек 3 дв.,хэтчбек 3 дв.,4841637__20388452,,,,дисковые,нет,250,184,6200,бензин,механическая,передний,3179,6.3,V-образное,246,10.5,6,93,78,распределенный впрыск (многоточечный),"переднее, поперечное",6,300,АИ-95,4,1290,225/45/R17,2546,1509,1494,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1442,1729,60,5,4170,,3.2,12.1,120,280,1030,8.6,18.1,4800,1819,496,,,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20388467,,,,дисковые,нет,120,88,6300,бензин,механическая,передний,1598,11.4,рядное,195,10.3,4,82,75.6,распределенный впрыск (многоточечный),"переднее, поперечное",5,144,АИ-95,4,1207,185/60/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.6,7.8,140,525,525,,,4500,1800,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774729,,,,дисковые,нет,113,83,6000,бензин,механическая,передний,1731,11,рядное,190,10.3,4,83.4,80,распределенный впрыск (многоточечный),"переднее, поперечное",5,146,АИ-95,4,1300,195/60/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.7,8.3,140,525,525,6.4,9.5,3500,1815,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774734,,,,дисковые,нет,115,85,6000,бензин,механическая,передний,1731,11.8,рядное,192,10,4,83,80,распределенный впрыск (многоточечный),"переднее, поперечное",5,146,АИ-95,4,1220,185/60/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.7,8.1,140,525,525,6.4,9.5,3500,1770,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20388466,,,,дисковые,нет,140,103,6300,бензин,механическая,передний,1747,10,рядное,205,10,4,82,82.7,распределенный впрыск (многоточечный),"переднее, поперечное",5,165,АИ-95,4,1234,195/55/R15,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.8,8.2,140,525,525,6.1,9.5,4000,1800,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774733,,,,дисковые,нет,127,93,6000,бензин,механическая,передний,1773,10.3,рядное,201,10,4,84,80,распределенный впрыск (многоточечный),"переднее, поперечное",5,165,АИ-95,2,1225,185/60/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.8,8.3,140,525,525,6.7,9.5,5000,1815,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774730,,,,дисковые,нет,105,77,,бензин,механическая,передний,1800,13.6,рядное,,10,4,84,79.2,распределенный впрыск (многоточечный),,5,,АИ-95,2,1207,185/60/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.8,,140,525,525,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774737,,,,дисковые,турбонаддув,90,66,4200,дизель,механическая,передний,1929,13.5,рядное,180,19.2,4,82.6,90,топливный насос высокого давления,"переднее, поперечное",5,186,ДТ,2,1227,175/65/R14,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,1.9,6.4,140,525,525,5.1,7.1,2400,1820,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20388470,,,,дисковые,нет,150,110,6200,бензин,механическая,передний,1970,9,рядное,208,10,4,83,91,распределенный впрыск (многоточечный),"переднее, поперечное",5,187,АИ-95,4,1261,205/50/R15,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,2,8.3,140,525,525,,,4000,1840,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA_ROMEO,Alfa Romeo,Альфа Ромео,false,Италия,ALFA_ROMEO_155,155,155,D,1992,1997,10399745,I Рестайлинг,1995,1997,true,10399747,4,седан,седан,10399747__20774735,,,,дисковые,турбонаддув,186,137,6000,бензин,механическая,полный,1995,7,рядное,225,8,4,84,90,распределенный впрыск (многоточечный),"переднее, поперечное",5,283,АИ-95,4,1430,205/50/R15,2540,1477,1411,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1700,63,5,4443,,2,9.8,140,525,525,7.7,12.3,2500,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
